Name, Link, Image, Caption, Alt Text, Pre-image
HC 16 SS Apoc, http://www1.flightrising.com/forums/fl9/1868101, http://i.imgur.com/p8VaGaT.gif, Starseeker Apoc, Paper lantern with Starseeker symbol,
HC 16 SS Champs, http://www1.flightrising.com/forums/fl9/1868101, http://i.imgur.com/p2NExKd.png, House Cup Champs, Starseeker symbol with 1st place stamp,
Stress Test Jul 16, http://www1.flightrising.com/forums/fl9/1909649, http://i.imgur.com/xrI3zJG.png, Stress Test[br]Jul '16, Lightbulb containing the number III,
BHG MVP Profit Aug 16,,, BHG Standard[br]MVP[br]Aug '16 Profit Push,,
Stress Test Aug 16, http://www1.flightrising.com/forums/fl9/1958093, http://i.imgur.com/DvxbNdg.gif, Stress Test Aug '16, Marshmallow being roasted on a stick and number VII,
BHG MVP Stress Aug 16,,, BHG Standard[br]MVP[br]Aug '16 Stress Test,,
BHG Elite, http://www1.flightrising.com/forums/fd9/1798138, http://orig13.deviantart.net/e215/f/2015/063/1/3/elite_sm_by_xnedra22-d8kgep4.png, Earned after Aug[br]Stress Test, Old Standard Elite badge from Bounty Hunters Guild,
Starfall 16, http://www1.flightrising.com/forums/fl9/197941, http://i.imgur.com/e7vT7tZ.gif, Starfall '16, Ringed planet with moon and text 'Starfall 2016: V Astronomer',
Whodunnit, http://www1.flightrising.com/forums/fl9/2000331, http://i.imgur.com/VPH77RI.png, Whodunnit Oct '16, Pink shield with Arcane symbol and Arcanist wings,
Steampunk'd, http://www1.flightrising.com/forums/fl9/2028240, http://i.imgur.com/ExSwoJB.gif, Steampunk'd Nov '16, Purple gear with crackling energy and number VII,
House Holiday Party, http://www1.flightrising.com/forums/fl9/2058996, http://i.imgur.com/66Z1owk.png, HHP Dec '16, Snow Arcanist with Starseeker scarf and flag and number IV,
BOTB3 Prelevels Apoc, http://www1.flightrising.com/forums/fl9/2049776, http://i.imgur.com/8aAI2Q8.gif, BOTB3 Prelevelling, Dragon looping over purple pool with text reading 'Apocalyptic',
BOTB3 Prelevels Dormer, http://www1.flightrising.com/forums/fl9/2049776, http://i.imgur.com/QGF7H82.gif, BOTB3 Prelevelling, Two dragons seated by blue pool with text reading 'Dormer',
BOTB3 Prelevels Profit, http://www1.flightrising.com/forums/fl9/2049776, http://i.imgur.com/eQrxxUk.gif, BOTB3 Prelevelling, Dragon seated by pink pool with treasure hoard and text reading 'Top Profit',
BOTB3 Apoc, http://www1.flightrising.com/forums/fd9/2077710, http://i.imgur.com/1WJT8l9.gif, BOTB3, Spinning Arcane compass with text reading 'Apocalyptic',
BHG Titan, http://www1.flightrising.com/forums/fd9/1798138, http://orig11.deviantart.net/af73/f/2016/084/0/6/17titan_i_by_starkindlerstudio-d9wek1s.png, Earned after BOTB3, Old Intense Titan badge from Bounty Hunters Guild,
Love is in the Air, http://www1.flightrising.com/forums/fd9/2115053, http://i.imgur.com/zKKmcBO.png, Love is in the Air[br]Feb '17, Paintbrush dipped in pink paint with number III,
Stellaflora Participation, http://www1.flightrising.com/forums/fd9/2126272, https://68.media.tumblr.com/1beb1afb6118534c45bd75d5fe789242/tumblr_om95jjJCRA1qhz2h3o2_r1_250.png, [br]Stellaflora Fest Participation[br]Feb '17, Purple Starwood flower,
Stellaflora Apoc, http://www1.flightrising.com/forums/fd9/2126272, http://i.imgur.com/kWILp62.png, Stellaflora Fest Apoc, Starwood tree with small hut and meteor,
Space Exploration, http://www1.flightrising.com/forums/fd9/2126871, http://orig14.deviantart.net/08bf/f/2017/064/2/2/food_by_masq_d-db19230.gif, Space Exploration Profit[br]Mar '17, Blob of pink food floating in a space station,
Coffee Conq, http://www1.flightrising.com/forums/fd9/2151360, http://i.imgur.com/FvoFxiN.png, Coffee Conq Apr '17, Cup of coffee with number IX,
Stellaflora II Participation, http://www1.flightrising.com/forums/fd9/2182341, https://68.media.tumblr.com/01a87044cac2973d2d251be5d3b9fffe/tumblr_oq0xlcM82d1qhz2h3o2_250.png, Stellaflora II Participation[br]May '17, Bow tied with Starwood flower,
Stellaflora II Apoc, http://www1.flightrising.com/forums/fd9/2182341, http://i.imgur.com/MqELPfa.png, Stellaflora II Apoc[br]May '17, Glowing Starwood tree with Arcane symbol,
Father's Day, http://www1.flightrising.com/forums/fd9/2203751, http://i.imgur.com/C76c3Fi.gif, Father's Day Profit[br]Jun '17, Pink tie with Arcanist wings and number IV,
Frantic Finals HC, http://www1.flightrising.com/forums/fd9/2224742, https://i.imgur.com/uC3wTWE.png, Frantic Finals Profit[br]Jul '17, Report scroll bound with Starseeker colours,
AvS House Cup 17, http://www1.flightrising.com/forums/fd9/2231635, http://i.imgur.com/dZt4vS2.gif, AvS House Cup '17, Arcanist statue in Starseeker colours,
AvS HC Participation, http://www1.flightrising.com/forums/fd9/2246306, http://i.imgur.com/gzm9m1T.png, AvS HC Participation '17, Pink dragon made of stars,
AvS HC OOFR, http://www1.flightrising.com/forums/fd9/2246306, http://i.imgur.com/CZJSiRu.png, AvS HC Attendant '17, Purple dragon made of stars,
Starfall 17, http://www1.flightrising.com/forums/fd9/2278524, https://i.imgur.com/bWKWTne.gif, Starfall '17, Blue-purple ringed sphere with constellation of the Arcane symbol on,
Spreadsheet Witch, http://www1.flightrising.com/forums/fd9/2302252, https://i.imgur.com/7xyMsw8.gif, Spreadsheet Witch[br]Oct '17, 4 bees flying above a sign reading 'Bee (4)',
Bake Sale, http://www1.flightrising.com/forums/fd9/2351224, https://i.imgur.com/AVcm6cm.gif, Bake Sale Jan '18, Sparkly pink cupcake with ring and label reading 'Apoc',
Tea Profit, http://www1.flightrising.com/forums/fd9/2367840, https://i.imgur.com/YbrHjae.png, Tea Profit Feb '18, Pink teacup and saucer with star design,
Eyes of March, http://www1.flightrising.com/forums/fd9/2386507, https://i.imgur.com/HtXH0ne.png, Eyes of March Mar '18, Closed eye with flowery makeup, [br][br]
Spellunking, http://www1.flightrising.com/forums/fd9/2401637, https://i.imgur.com/2GknolA.png, Spellunking Profit Apr '18, Mining gear scattered around a cave floor,
AvP Cryptids, http://www1.flightrising.com/forums/fd9/2420483, https://i.imgur.com/KgVQIRc.png, AvP Cryptids May '18, Person reading a secret document,
Spa Day, http://www1.flightrising.com/forums/fd9/2457838, https://i.imgur.com/SJOrhX3.png, Spa Day Profit Jun '18, Olive-coloured Arcane symbol with label 'V',
Ball of Sports Participation, http://www1.flightrising.com/forums/fd9/2483440/1, https://s20.postimg.cc/5emmpebd9/we_won.png, HC Jul '18, Pink rosette with Arcane symbol and radiating pink and blue lines,
FvW Donation,, http://i.imgur.com/rY8CkK5.gif, 200kt FvW Nov '16, Spinning blue and orange coin with combined Fire/Water symbol,
House Cup Donation,, http://i.imgur.com/nPGUlhw.gif, 200kt HC Dec '16, Spinning blue and pink coin with Starseeker symbol,
FvL Donation,, http://i.imgur.com/vdaokno.gif, 200kt FvL Mar '17, Spinning orange and cyan coin with combined Fire/Lightning symbol,
Bank Donation Total, https://www1.flightrising.com/forums/fd9/3256614, http://i.imgur.com/RS2LEn3.png, 5 Mil Donated, Frosty pink and orange badge reading 'FGB XVIII', [br][br]
Bank Donation Weeks, https://www1.flightrising.com/forums/fd9/3256614, https://i.imgur.com/nc5jBpq.png, Total Weeks Donated, "Pink, purple and blue badge with Arcane symbol and the text 'FGB 150 weeks'",
Celestial Donation, http://www1.flightrising.com/forums/fd9/2321058, http://i.imgur.com/m7LkWG9.png, 50kt Celestial Nov '17, Pink orb with star-shaped glow inside,
Shadow Mother's Day, http://www1.flightrising.com/forums/raf/1840712, http://i.imgur.com/ARNCfsd.png, Mother's Day '16,, [br][br][br]
Wind Father's Day 16, http://www1.flightrising.com/forums/raf/1868427, http://i.imgur.com/4MZrQ1G.png, Father's Day '16,,
Thundercrack 16, http://www1.flightrising.com/forums/raf/1924999, http://i.imgur.com/E36DqYK.gif, Thundercrack '16,, [br][br][br][br][br][br]
Wind WvW Merc,, https://i.imgur.com/AJAn14Q.png, WvW Mercing for Staggard,,
Shadow Meteor, http://www1.flightrising.com/forums/fl9/1613959, http://i.imgur.com/EX8Ll0e.png,, Purple meteor and text reading 'I Meteorbombed Shadow 2016',
Wind Meteor, http://www1.flightrising.com/forums/fl9/1613959, http://i.imgur.com/uZ8c7UW.png,, Green meteor and text reading 'I Meteorbombed Wind 2016',
Water Meteor, http://www1.flightrising.com/forums/fl9/1613959, http://i.imgur.com/Xw0DNlO.png,, Blue meteor and text reading 'I Meteorbombed Water 2016',
Nature Meteor, http://www1.flightrising.com/forums/fl9/1613959, http://i.imgur.com/ZxxUpYb.png,, Green meteor and text reading 'I Meteorbombed Nature 2016',
Light Meteor, http://www1.flightrising.com/forums/fl9/1613959, http://imgur.com/DcoZKde.png,, Present-meteor with yellow ribbon and text reading 'I Meteorbombed Light 2016',
Lightning Meteor, http://www1.flightrising.com/forums/fl9/1613959, http://imgur.com/fpvGfB4.png,, Present-meteor with blue ribbon and text reading 'I Meteorbombed Lightning 2016',
Fire Meteor, http://www1.flightrising.com/forums/fl9/1613959, http://imgur.com/Ybh3kFy.png,, Present-meteor with orange ribbon and text reading 'I Meteorbombed Fire 2016',
Plague Meteor, http://www1.flightrising.com/forums/fl9/1613959, http://i.imgur.com/J9cqgPC.gif,, Present-meteor with red ribbon and text reading 'I Meteorbombed Plague 2016',
Inktober 16, http://www1.flightrising.com/forums/fl9/1995072, http://i.imgur.com/ftYOvRD.png,, Arcane symbol and text reading 'Inktober '16: 1', [br][br]
Ball of Sports SS 4, http://www1.flightrising.com/forums/fd9/2483440, https://orig00.deviantart.net/8a07/f/2018/215/7/6/4th_place_starseeker_by_punkinator919-dcj3yf7.png, HC Jul '18, 4th place rosette with Starseeker ribbons,
Ball of Sports Apoc, http://www1.flightrising.com/forums/fd9/2483440, https://orig00.deviantart.net/757f/f/2018/199/1/4/starseeker___apoc_by_punkinator919-dchn5r1.gif, HC Jul '18, Starseeker trophy with pink sphere bobbing in the cup and plaque reading 'Apoc',
AvS Donation Comp, http://www1.flightrising.com/forums/fd9/2226174, http://i.imgur.com/HwAFu1T.gif, 25kt HC Jul '17, Starseeker colours crashing down into a beaker,
FGB Stretch Goal 1, http://www1.flightrising.com/forums/fd9/2098174/14#post_28143803, https://68.media.tumblr.com/78019dba9f2bbdb063ae44d489dfa883/tumblr_orrt4noalz1vlqz1wo3_100.png, Stretch Goals Jul '17, Arcane symbol with one coin reading 'Fundraising Phenomemon',
FGB Stretch Goal 2, http://www1.flightrising.com/forums/fd9/2098174/15#post_28434720, https://68.media.tumblr.com/e9c4d1acdf38fefb8c0dfc718948b60b/tumblr_orrt4noalz1vlqz1wo1_100.png, Stretch Goals Jul '17, Arcane symbol with two coins reading 'Fundraising Apocalypse',
FGB Stretch Goal 3, http://www1.flightrising.com/forums/fd9/2098174/15#post_28434720, https://68.media.tumblr.com/788ec7b211ff9513153cd42c87de2302/tumblr_orrt4noalz1vlqz1wo2_r1_100.png, Stretch Goals Jul '17, Arcane symbol with three coins reading 'Fundraising Miracle',
Wind vS Sun, http://www1.flightrising.com/forums/raf/1931892, http://i.imgur.com/E0T9Zxm.png, [br]WvS Sun Jul '16,, [br]
Wind vS Wed, http://www1.flightrising.com/forums/raf/1931892, http://i.imgur.com/zDDgmnx.png, WvS Wed Jul '16,, [br][br][br]
Wind vS Thu, http://www1.flightrising.com/forums/raf/1931892, http://i.imgur.com/WzoBbzP.png, WvS Thu Jul '16,,
PvW Sun/Mon, http://www1.flightrising.com/forums/drw/1934597, http://orig11.deviantart.net/8dd2/f/2016/218/a/b/fr_badge_1_by_hisscale-dacx5fa.png, PvW Sun Aug '16[br][br][url=http://www1.flightrising.com/forums/drw/1934597][img]http://orig01.deviantart.net/6fb9/f/2016/218/6/f/fr_badge_2_by_hisscale-dacx5fr.png[/img][/url][br]PvW Mon Aug '16,,
PvW Wed/Fri, http://www1.flightrising.com/forums/drw/1934597, http://orig08.deviantart.net/79e2/f/2016/218/7/1/fr_badge_4_by_hisscale-dacx5hi.png, PvW Wed Aug '16[br][br][url=http://www1.flightrising.com/forums/drw/1934597][img]http://orig06.deviantart.net/95a8/f/2016/218/e/e/fr_badge_6_by_hisscale-dacx5j5.png[/img][/url][br]PvW Fri Aug '16,,
Noodle Fest, http://www1.flightrising.com/forums/drw/1976297, http://i.imgur.com/IMWomIp.png, Noodle Fest Sun[br]Oct '16,, [br][br]
RoR 16, http://www1.flightrising.com/forums/raf/2008527, https://i.postimg.cc/8zyqdSYn/RJIFOBR.gif, RoR Tue Oct '16[br][url=http://www1.flightrising.com/forums/raf/2008527][img]https://i.postimg.cc/s2vbwLdf/shadowg.gif[/img][/url][br]RoR Sat Oct '16,,
WvF Water, http://www1.flightrising.com/forums/raf/2001955, https://78.media.tumblr.com/87a436f5feedfd49f5d799ce2d87dba1/tumblr_ofmnsyXWfD1v18ib5o1_250.png, WvF Nov '16,,
WvF Fire, http://www1.flightrising.com/forums/raf/2023699, http://i.imgur.com/wVZcUaX.gif, WvF,, [br][br][br]
RBC Light, http://www1.flightrising.com/forums/drw/2052086, https://i.imgur.com/K7EBvqQ.png, Dec '16,, [br][br]
Plague of Frogs, http://www1.flightrising.com/forums/raf/2104855, http://i.imgur.com/Vt5DOYv.png, Plague of Frogs Jan '17,, [br]
Trickmurk 17, http://www1.flightrising.com/forums/raf/2116680, http://i.imgur.com/UkcyBew.png, Trickmurk '17,, [br]
FvL Lightning Dorming, http://www1.flightrising.com/forums/raf/2117867, http://i.imgur.com/PnfQEA7.png, FvL Dorming Feb '17,, [br]
FvL Fire, http://www1.flightrising.com/forums/raf/2129683, http://i.imgur.com/4rdUets.gif, FvL Feb '17[br][url=http://www1.flightrising.com/forums/raf/2129683][img]http://i.imgur.com/lBPJhp2.gif[/img][/url][br]FvL Feb '17,,
FvL Lightning, http://www1.flightrising.com/forums/raf/2129433, http://i.imgur.com/XqjLbu7.gif, FvL Feb '17,,
MistJam 17, http://www1.flightrising.com/forums/raf/2142671, http://i.imgur.com/zcMmJFX.png, MistJam '17,, [br]
Greenskeeper's 17, http://www1.flightrising.com/forums/raf/2185239, http://i.imgur.com/X2rjcgQ.png, GG May '17,, [br]
Brightshine 17, http://www1.flightrising.com/forums/raf/2209676, https://i.imgur.com/1ezfoMg.png, Brightshine '17,, [br]
IvW Ice, http://www1.flightrising.com/forums/raf/2227362, http://i.imgur.com/2Onx9dI.gif, IvW Jul '17,, [br][br]
IvW Ice Day 1, http://www1.flightrising.com/forums/raf/2227362, http://i.imgur.com/wvAkNB2.png, IvW Jul '17,, [br][br]
Flameforger's 17, http://www1.flightrising.com/forums/raf/2259612, https://puu.sh/x4fRB/c8b283e239.gif, Flameforger's '17,, [br][br]
WvL Lightning Dorming, http://www1.flightrising.com/forums/raf/2259562, https://puu.sh/xdO1Z/9cd0080586.png, WvL Aug '17,, [br][br][br]
WvL Wind, http://www1.flightrising.com/forums/raf/2264687, https://i.imgur.com/r1xG7AD.png, WvL Aug '17,,
LvE Earth Dorming Arcane, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/eRc0AfA.png, LvE Dec '17,,
LvE Earth Dorming Fire, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/zCwvPbr.png, LvE Dec '17,,
LvE Earth Dorming Ice, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/yVIBa2I.png, LvE Dec '17,,
LvE Earth Dorming Wind, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/24Huvfv.png, LvE Dec '17,,
LvE Earth Dorming Light, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/LmOtSRs.png, LvE Dec '17,,
LvE Earth Dorming Water, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/mqOthKc.png, LvE Dec '17,,
LvE Earth Dorming Nature, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/6ZYBlt7.png, LvE Dec '17,,
LvE Earth Dorming Lightning, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/uGUW5FX.png, LvE Dec '17,,
LvE Earth Dorming Shadow, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/qoknSgd.png, LvE Dec '17,,
LvE Earth Dorming Plague, http://www1.flightrising.com/forums/raf/2316884, https://i.imgur.com/OgvHj2t.png, LvE Dec '17,,
Gala 18, http://www1.flightrising.com/forums/raf/2357070, https://i.imgur.com/DRjh4vc.png, Gala '18,,
Valentine Wind, http://www1.flightrising.com/forums/raf/2374302, https://i.imgur.com/Tx68FPp.png, Wind Valentine's '18,,
Shadow Persistent,, https://orig08.deviantart.net/82d2/f/2017/210/1/e/p5_by_empressfiraya-dbi65t3.gif, Multi-Push (until Nov '21),,
Inferno Fire, http://www1.flightrising.com/forums/raf/2393822, https://i.imgur.com/d0JLrpP.png, Inferno Mar '18,,
MistJam 18, http://www1.flightrising.com/forums/raf/2395424, https://i.imgur.com/rIGxZdC.png, MistJam '18,,
ETNW, http://www1.flightrising.com/forums/drw/2408595, https://i.imgur.com/aO7bh5c.png, ETNW Apr '18,,
EvN Nature, http://www1.flightrising.com/forums/raf/2409778, https://i.imgur.com/8ehsCUT.png, EvN Apr '18,,
EvN Earth, http://www1.flightrising.com/forums/raf/2413088, https://i.imgur.com/YdN7IPN.png, EvN Apr '18,, [br]
Wavecrest 18, http://www1.flightrising.com/forums/raf/2418521, https://i.imgur.com/wOmfZpX.png, Wavecrest '18,, [br][br][br][br]
Mothers Day 18, http://www1.flightrising.com/forums/raf/2430745, https://78.media.tumblr.com/a638d66f3551d6c9095982eaac1604a9/tumblr_inline_p84hdmtMIw1visb52_540.png, Mother's Day '18,,
Star Wars, http://www1.flightrising.com/forums/raf/2435931, https://i.imgur.com/NfvqyuB.png, Star Wars May '18,, [br][br][br][br]
Star Wars Wed, http://www1.flightrising.com/forums/raf/2435931, https://i.imgur.com/2Td32mx.png, Star Wars May '18,, [br][br][br][br]
Greenskeeper's 18, http://www1.flightrising.com/forums/raf/2437477, https://i.imgur.com/4iAAU3n.png, Greenskeeper's '18,, [br][br][br][br]
Father's Day 18, http://www1.flightrising.com/forums/drw/2454612, https://i.imgur.com/VEihRYl.png, Father's Day '18,, [br]
Brightshine 18, http://www1.flightrising.com/forums/frd/2461996, https://i.imgur.com/oYRTShZ.png, Brightshine '18,, [br]
WvW Water, http://www1.flightrising.com/forums/raf/2489734, https://i.imgur.com/bn54GTs.png, WvW[br]Jul '18,, [br][br][br][br]
WvW Daily, http://www1.flightrising.com/forums/raf/2489734, https://i.imgur.com/p4NBtCi.png, WvW Jul '18,, [br]
Seasons Sun, http://www1.flightrising.com/forums/raf/2497272, https://i.imgur.com/Q8buZyN.png, Seasons Aug '18,, [br][br][br]
Seasons Fri, http://www1.flightrising.com/forums/raf/2497272, https://i.imgur.com/uONb2AK.png, Seasons Aug '18,, [br][br][br]
Seasons Sat, http://www1.flightrising.com/forums/raf/2497272, https://i.imgur.com/o7IjVqn.gif, Seasons Aug '18,, [br][br][br]
Arcanist Speaks,, https://i.imgur.com/0lSM1SJ.png,,,
Pi Hatching,, http://i.imgur.com/iYFz4v1.png,,,
Marva Eggs,, http://i.imgur.com/c2JyPCj.png,,,
Broke the AH,, https://i.imgur.com/QNDaGpC.png,,,
FRHD Survivor,, http://i.imgur.com/VnCqzNX.png,,,
Earth Persistent,, http://i.imgur.com/Gn3jWEm.png, Multi Push (until Apr '18),,
Roundsey Counter Break, http://www1.flightrising.com/forums/frd/2510470, https://i.postimg.cc/Y21LDFVc/K-achievement-badge.png,,,
Flameforger's 18, http://www1.flightrising.com/forums/raf/2508290, https://i.postimg.cc/L6VdXf3S/ff-5.gif, Flameforger's '18,,
Skoll Item Code,, https://s10.postimg.cc/3qbrfrqvt/d_LJZ8_Nv.png,,,
SFC 18 Attendant Sun, http://www1.flightrising.com/forums/fd9/2522390, https://i.imgur.com/TRARogC.png, Starfall '18 Attendant, Pink and blue bubble-like balloons,
Space Diner, http://www1.flightrising.com/forums/fd9/2504191, https://i.imgur.com/r64QeKH.png, Space Diner Aug '18, Overflowing ice cream sundae in pink glass,
SFC 18 Attendant Mon, http://www1.flightrising.com/forums/fd9/2522390, https://i.imgur.com/3bJc5VF.png, Starfall '18 Attendant, Pink and blue tree with star on top,
SFC 18 Attendant Tue, http://www1.flightrising.com/forums/fd9/2522390, https://i.imgur.com/jy7U6J7.png, Starfall '18 Attendant, "Pink, blue and orange candle",
SFC 18 Attendant Wed, http://www1.flightrising.com/forums/fd9/2522390, https://i.imgur.com/jRXLdgM.png, Starfall '18 Attendant, Purple and orange lights in jar,
SFC 18 Attendant Thu, http://www1.flightrising.com/forums/fd9/2522390, https://i.imgur.com/1jiGA0V.png, Starfall '18 Attendant, Blue lava lamp,
SFC 18 Attendant Fri, http://www1.flightrising.com/forums/fd9/2522390, https://i.imgur.com/k91eLWH.png, Starfall '18 Attendant, "Pink, blue, purple and orange ice cubes in glass",
SFC 18 Attendant Sat, http://www1.flightrising.com/forums/fd9/2522390, https://i.imgur.com/6oYpB2O.png, Starfall '18 Attendant, Pink crystal obelisk,
Starfall 18, http://www1.flightrising.com/forums/fd9/2528239, https://i.imgur.com/Um6tVZd.png, Starfall '18, Pink and blue plasma ball,
September 18 Bank Goal, http://www1.flightrising.com/forums/fd9/2505822, https://i.imgur.com/wNuXSUR.png, Donated Sep '18, Gold coin reading 'FGB September Goal Met' with surrounding crystals,
Shadow Oct 18 Mon, http://www1.flightrising.com/forums/raf/2545475, https://i.imgur.com/0pWmmrl.gif, Purple Kombat Oct '18,, [br][br]
Shadow Oct 18 Tue, http://www1.flightrising.com/forums/raf/2545475, https://i.imgur.com/MqLFQnC.png, Purple Kombat Oct '18,,
Shadow Oct 18 Wed, http://www1.flightrising.com/forums/raf/2545475, https://i.imgur.com/43YzO5v.png, Purple Kombat Oct '18,,
Shadow Oct 18 Thu, http://www1.flightrising.com/forums/raf/2545475, https://i.imgur.com/Qbtbop0.png, Purple Kombat Oct '18,,
Shadow Oct 18 Fri, http://www1.flightrising.com/forums/raf/2545475, https://i.imgur.com/OZ7NuOh.png, Purple Kombat Oct '18,,
Shadow Oct 18 Sat, http://www1.flightrising.com/forums/raf/2545475, https://i.imgur.com/LRZsir9.png, Purple Kombat Oct '18,,
RoR 18 Participation, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/hXuxkXn.png, RoR '18,,
RoR 18 Sun, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/90EdrLc.png, RoR '18,,
RoR 18 Mon, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/PtxfbjX.png, RoR '18,,
RoR 18 Tue, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/icQffRP.png, RoR '18,,
RoR 18 Wed, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/KWh0sKk.png, RoR '18,,
RoR 18 Thu, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/WbVoPo6.png, RoR '18,,
RoR 18 Fri, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/unvsC0F.png, RoR '18,,
RoR 18 Sat, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/MgwKoQC.png, RoR '18,,
RoR 18 Levels, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/YmSSE9n.png, RoR '18,,
RoR 18 Survival, http://www1.flightrising.com/forums/raf/2553301, https://i.imgur.com/pLu95AM.png,,,
IvL Lightning Board Arcane, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/cgnNEpe.png, IvL '18,,
IvL Lightning Board Fire, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/kNHigoe.png, IvL '18,,
IvL Lightning Board Plague, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/eTZNia6.png, IvL '18,,
IvL Lightning Board Water, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/JkIag7f.png, IvL '18,,
IvL Lightning Board Wind, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/QIykpcJ.png, IvL '18,,
IvL Lightning Board Shadow, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/jSZbI3x.png, IvL '18,,
IvL Lightning Board Earth, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/BIzZTFD.png, IvL '18,,
IvL Lightning Board Nature, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/yGXS3dG.png, IvL '18,,
IvL Lightning Board Ice, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/24biQNo.png, IvL '18,,
IvL Lightning Board Light, http://www1.flightrising.com/forums/raf/2541334, https://i.imgur.com/tqpY0WI.png, IvL '18,,
Water Oct 18 Sun, http://www1.flightrising.com/forums/drw/2558018, https://66.media.tumblr.com/16c666e25b15e545e597381eb751fe80/tumblr_pgk0c9Y66I1ub2fwao3_r1_100.png, Pumpkin Push Oct '18,,
Water Oct 18 Mon, http://www1.flightrising.com/forums/drw/2558018, https://66.media.tumblr.com/ee7cfdfea0abdbd29dd8298153a81b0e/tumblr_pgk0c9Y66I1ub2fwao1_r1_100.png, Pumpkin Push Oct '18,,
Water Oct 18 Tue, http://www1.flightrising.com/forums/drw/2558018, https://66.media.tumblr.com/46cbc5b9b1b7f1d2be17b291df0d763a/tumblr_pgk0c9Y66I1ub2fwao6_r1_100.png, Pumpkin Push Oct '18,,
